"candidate_id","person_concept_id","person_feature","scene_domain_id","scene_domain","stage_id","stage","trigger_id","trigger","need_id","need_content","need_shape_hint","mechanism_hint","topic_question_stub","generation_method","review_status"
"CC2-01547","PF-E05","生活管理能力","SC-S2-06","孩子/生育/教育","SC-S1-08","孩子成长/教育","SC-S3-06","生育/育儿转折","NF-N1-05","安全/信任/可预测","Gate / conditional","N3-02/N3-06","当「生活管理能力」进入「孩子成长/教育」的「孩子/生育/教育」，遇到「生育/育儿转折」时，对重视「安全/信任/可预测」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01548","PF-E05","生活管理能力","SC-S2-06","孩子/生育/教育","SC-S1-08","孩子成长/教育","SC-S3-06","生育/育儿转折","NF-N1-11","家庭投入/家庭边界","Fit / conditional","N3-03/N3-04","当「生活管理能力」进入「孩子成长/教育」的「孩子/生育/教育」，遇到「生育/育儿转折」时，对重视「家庭投入/家庭边界」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01549","PF-E05","生活管理能力","SC-S2-06","孩子/生育/教育","SC-S1-08","孩子成长/教育","SC-S3-01","工作时间突变","NF-N1-07","公平/可靠/合作","Conditional / gate","N3-02/N3-03","当「生活管理能力」进入「孩子成长/教育」的「孩子/生育/教育」，遇到「工作时间突变」时，对重视「公平/可靠/合作」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01550","PF-E05","生活管理能力","SC-S2-06","孩子/生育/教育","SC-S1-08","孩子成长/教育","SC-S3-01","工作时间突变","NF-N1-05","安全/信任/可预测","Gate / conditional","N3-02/N3-06","当「生活管理能力」进入「孩子成长/教育」的「孩子/生育/教育」，遇到「工作时间突变」时，对重视「安全/信任/可预测」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01551","PF-E05","生活管理能力","SC-S2-06","孩子/生育/教育","SC-S1-08","孩子成长/教育","SC-S3-01","工作时间突变","NF-N1-11","家庭投入/家庭边界","Fit / conditional","N3-03/N3-04","当「生活管理能力」进入「孩子成长/教育」的「孩子/生育/教育」，遇到「工作时间突变」时，对重视「家庭投入/家庭边界」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01552","PF-E06","学习/修正能力","SC-S2-01","日常作息与生活管理","SC-S1-02","恋爱/磨合","SC-S3-01","工作时间突变","NF-N1-03","被理解/被回应/被关心","Gate or conditional","N3-01","当「学习/修正能力」进入「恋爱/磨合」的「日常作息与生活管理」，遇到「工作时间突变」时，对重视「被理解/被回应/被关心」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01553","PF-E06","学习/修正能力","SC-S2-01","日常作息与生活管理","SC-S1-02","恋爱/磨合","SC-S3-01","工作时间突变","NF-N1-07","公平/可靠/合作","Conditional / gate","N3-02/N3-03","当「学习/修正能力」进入「恋爱/磨合」的「日常作息与生活管理」，遇到「工作时间突变」时，对重视「公平/可靠/合作」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01554","PF-E06","学习/修正能力","SC-S2-01","日常作息与生活管理","SC-S1-02","恋爱/磨合","SC-S3-01","工作时间突变","NF-N1-05","安全/信任/可预测","Gate / conditional","N3-02/N3-06","当「学习/修正能力」进入「恋爱/磨合」的「日常作息与生活管理」，遇到「工作时间突变」时，对重视「安全/信任/可预测」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01555","PF-E06","学习/修正能力","SC-S2-01","日常作息与生活管理","SC-S1-02","恋爱/磨合","SC-S3-10","反复小问题累积","NF-N1-03","被理解/被回应/被关心","Gate or conditional","N3-01","当「学习/修正能力」进入「恋爱/磨合」的「日常作息与生活管理」，遇到「反复小问题累积」时，对重视「被理解/被回应/被关心」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01556","PF-E06","学习/修正能力","SC-S2-01","日常作息与生活管理","SC-S1-02","恋爱/磨合","SC-S3-10","反复小问题累积","NF-N1-07","公平/可靠/合作","Conditional / gate","N3-02/N3-03","当「学习/修正能力」进入「恋爱/磨合」的「日常作息与生活管理」，遇到「反复小问题累积」时，对重视「公平/可靠/合作」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01557","PF-E06","学习/修正能力","SC-S2-01","日常作息与生活管理","SC-S1-02","恋爱/磨合","SC-S3-10","反复小问题累积","NF-N1-05","安全/信任/可预测","Gate / conditional","N3-02/N3-06","当「学习/修正能力」进入「恋爱/磨合」的「日常作息与生活管理」，遇到「反复小问题累积」时，对重视「安全/信任/可预测」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01558","PF-E06","学习/修正能力","SC-S2-01","日常作息与生活管理","SC-S1-04","同居/婚前","SC-S3-01","工作时间突变","NF-N1-03","被理解/被回应/被关心","Gate or conditional","N3-01","当「学习/修正能力」进入「同居/婚前」的「日常作息与生活管理」，遇到「工作时间突变」时，对重视「被理解/被回应/被关心」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01559","PF-E06","学习/修正能力","SC-S2-01","日常作息与生活管理","SC-S1-04","同居/婚前","SC-S3-01","工作时间突变","NF-N1-07","公平/可靠/合作","Conditional / gate","N3-02/N3-03","当「学习/修正能力」进入「同居/婚前」的「日常作息与生活管理」，遇到「工作时间突变」时，对重视「公平/可靠/合作」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01560","PF-E06","学习/修正能力","SC-S2-01","日常作息与生活管理","SC-S1-04","同居/婚前","SC-S3-01","工作时间突变","NF-N1-05","安全/信任/可预测","Gate / conditional","N3-02/N3-06","当「学习/修正能力」进入「同居/婚前」的「日常作息与生活管理」，遇到「工作时间突变」时，对重视「安全/信任/可预测」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01561","PF-E06","学习/修正能力","SC-S2-01","日常作息与生活管理","SC-S1-04","同居/婚前","SC-S3-10","反复小问题累积","NF-N1-03","被理解/被回应/被关心","Gate or conditional","N3-01","当「学习/修正能力」进入「同居/婚前」的「日常作息与生活管理」，遇到「反复小问题累积」时，对重视「被理解/被回应/被关心」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01562","PF-E06","学习/修正能力","SC-S2-01","日常作息与生活管理","SC-S1-04","同居/婚前","SC-S3-10","反复小问题累积","NF-N1-07","公平/可靠/合作","Conditional / gate","N3-02/N3-03","当「学习/修正能力」进入「同居/婚前」的「日常作息与生活管理」，遇到「反复小问题累积」时，对重视「公平/可靠/合作」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01563","PF-E06","学习/修正能力","SC-S2-01","日常作息与生活管理","SC-S1-04","同居/婚前","SC-S3-10","反复小问题累积","NF-N1-05","安全/信任/可预测","Gate / conditional","N3-02/N3-06","当「学习/修正能力」进入「同居/婚前」的「日常作息与生活管理」，遇到「反复小问题累积」时，对重视「安全/信任/可预测」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01564","PF-E06","学习/修正能力","SC-S2-01","日常作息与生活管理","SC-S1-07","婴幼儿照护","SC-S3-01","工作时间突变","NF-N1-03","被理解/被回应/被关心","Gate or conditional","N3-01","当「学习/修正能力」进入「婴幼儿照护」的「日常作息与生活管理」，遇到「工作时间突变」时，对重视「被理解/被回应/被关心」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01565","PF-E06","学习/修正能力","SC-S2-01","日常作息与生活管理","SC-S1-07","婴幼儿照护","SC-S3-01","工作时间突变","NF-N1-07","公平/可靠/合作","Conditional / gate","N3-02/N3-03","当「学习/修正能力」进入「婴幼儿照护」的「日常作息与生活管理」，遇到「工作时间突变」时，对重视「公平/可靠/合作」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01566","PF-E06","学习/修正能力","SC-S2-01","日常作息与生活管理","SC-S1-07","婴幼儿照护","SC-S3-01","工作时间突变","NF-N1-05","安全/信任/可预测","Gate / conditional","N3-02/N3-06","当「学习/修正能力」进入「婴幼儿照护」的「日常作息与生活管理」，遇到「工作时间突变」时，对重视「安全/信任/可预测」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01567","PF-E06","学习/修正能力","SC-S2-01","日常作息与生活管理","SC-S1-07","婴幼儿照护","SC-S3-10","反复小问题累积","NF-N1-03","被理解/被回应/被关心","Gate or conditional","N3-01","当「学习/修正能力」进入「婴幼儿照护」的「日常作息与生活管理」，遇到「反复小问题累积」时，对重视「被理解/被回应/被关心」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01568","PF-E06","学习/修正能力","SC-S2-01","日常作息与生活管理","SC-S1-07","婴幼儿照护","SC-S3-10","反复小问题累积","NF-N1-07","公平/可靠/合作","Conditional / gate","N3-02/N3-03","当「学习/修正能力」进入「婴幼儿照护」的「日常作息与生活管理」，遇到「反复小问题累积」时，对重视「公平/可靠/合作」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01569","PF-E06","学习/修正能力","SC-S2-01","日常作息与生活管理","SC-S1-07","婴幼儿照护","SC-S3-10","反复小问题累积","NF-N1-05","安全/信任/可预测","Gate / conditional","N3-02/N3-06","当「学习/修正能力」进入「婴幼儿照护」的「日常作息与生活管理」，遇到「反复小问题累积」时，对重视「安全/信任/可预测」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01570","PF-E06","学习/修正能力","SC-S2-05","家务/家庭劳动","SC-S1-04","同居/婚前","SC-S3-10","反复小问题累积","NF-N1-03","被理解/被回应/被关心","Gate or conditional","N3-01","当「学习/修正能力」进入「同居/婚前」的「家务/家庭劳动」，遇到「反复小问题累积」时，对重视「被理解/被回应/被关心」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01571","PF-E06","学习/修正能力","SC-S2-05","家务/家庭劳动","SC-S1-04","同居/婚前","SC-S3-10","反复小问题累积","NF-N1-07","公平/可靠/合作","Conditional / gate","N3-02/N3-03","当「学习/修正能力」进入「同居/婚前」的「家务/家庭劳动」，遇到「反复小问题累积」时，对重视「公平/可靠/合作」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01572","PF-E06","学习/修正能力","SC-S2-05","家务/家庭劳动","SC-S1-04","同居/婚前","SC-S3-10","反复小问题累积","NF-N1-05","安全/信任/可预测","Gate / conditional","N3-02/N3-06","当「学习/修正能力」进入「同居/婚前」的「家务/家庭劳动」，遇到「反复小问题累积」时，对重视「安全/信任/可预测」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01573","PF-E06","学习/修正能力","SC-S2-05","家务/家庭劳动","SC-S1-06","备孕/怀孕/生育","SC-S3-06","生育/育儿转折","NF-N1-03","被理解/被回应/被关心","Gate or conditional","N3-01","当「学习/修正能力」进入「备孕/怀孕/生育」的「家务/家庭劳动」，遇到「生育/育儿转折」时，对重视「被理解/被回应/被关心」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01574","PF-E06","学习/修正能力","SC-S2-05","家务/家庭劳动","SC-S1-06","备孕/怀孕/生育","SC-S3-06","生育/育儿转折","NF-N1-07","公平/可靠/合作","Conditional / gate","N3-02/N3-03","当「学习/修正能力」进入「备孕/怀孕/生育」的「家务/家庭劳动」，遇到「生育/育儿转折」时，对重视「公平/可靠/合作」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01575","PF-E06","学习/修正能力","SC-S2-05","家务/家庭劳动","SC-S1-06","备孕/怀孕/生育","SC-S3-06","生育/育儿转折","NF-N1-05","安全/信任/可预测","Gate / conditional","N3-02/N3-06","当「学习/修正能力」进入「备孕/怀孕/生育」的「家务/家庭劳动」，遇到「生育/育儿转折」时，对重视「安全/信任/可预测」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01576","PF-E06","学习/修正能力","SC-S2-05","家务/家庭劳动","SC-S1-06","备孕/怀孕/生育","SC-S3-10","反复小问题累积","NF-N1-03","被理解/被回应/被关心","Gate or conditional","N3-01","当「学习/修正能力」进入「备孕/怀孕/生育」的「家务/家庭劳动」，遇到「反复小问题累积」时，对重视「被理解/被回应/被关心」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01577","PF-E06","学习/修正能力","SC-S2-05","家务/家庭劳动","SC-S1-06","备孕/怀孕/生育","SC-S3-10","反复小问题累积","NF-N1-07","公平/可靠/合作","Conditional / gate","N3-02/N3-03","当「学习/修正能力」进入「备孕/怀孕/生育」的「家务/家庭劳动」，遇到「反复小问题累积」时，对重视「公平/可靠/合作」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
"CC2-01578","PF-E06","学习/修正能力","SC-S2-05","家务/家庭劳动","SC-S1-06","备孕/怀孕/生育","SC-S3-10","反复小问题累积","NF-N1-05","安全/信任/可预测","Gate / conditional","N3-02/N3-06","当「学习/修正能力」进入「备孕/怀孕/生育」的「家务/家庭劳动」，遇到「反复小问题累积」时，对重视「安全/信任/可预测」的人意味着什么？","constrained_mapping_v0.2","semantic_preflight"
